key_a,key_b,pair_retrieval_score,containment_score,overlap_coeff,jaccard,behavior_similarity,fold_similarity,child_candidate_name,child_selection_score,child_mean_net_ret,child_std_net_ret,child_sharpe,child_mean_ic,child_positive_fold_fraction,better_parent_name,parent_selection_score,parent_mean_net_ret,parent_std_net_ret,parent_sharpe,parent_mean_ic,worse_parent_name,worse_parent_std_net_ret,composite_selection_score,parent_a_selection_score,parent_b_selection_score,accept_merge,decision,decision_reason,ridge_mean_net_ret,ridge_positive_fold_fraction
(*)|(LOC_07_TouchFastEMA_Long==1)|(reg_bollinger_band_width_ts_band30_70==0&reg_ema20_gt_ema50_ts_bot60==0),(*)|(LOC_07_TouchFastEMA_Long==1)|(reg_bollinger_band_width_ts_band30_70==0&reg_ema20_gt_ema50_ts_top60==1),1.0,1.0,1.0,1.0,1.0,1.0,parent_b_only,0.0018142585070092003,0.0016519002383574843,0.018509190902113913,0.08924756609262821,0.020328380777647412,0.8,parent_a_only,0.0018142585070092003,0.0016519002383574843,0.018509190902113913,0.08924756609262821,0.020328380777647412,parent_b_only,0.018509190902113913,-0.0,0.0018142585070092003,0.0018142585070092003,False,keep_parent_b,composite_lost_to_parent,-0.00035673193633556366,0.5
(*)|(LOC_90_AbovePrevDayHigh==1)|(reg_ema50_gt_ema200_ts_top40==0&reg_volume_zscore_48h_ts_top80==0),(*)|(LOC_90_AbovePrevDayHigh==1)|(reg_price_lt_ema200_ts_bot80==1&reg_return_autocorr_48_ts_band25_75==1&reg_volatility_autocorr_48_ts_top80==0),0.7481020314288394,0.5573505654281099,0.5573505654281099,0.18234672304439747,0.999047630592918,0.7903199512332579,parent_b_only,-0.0,-0.001364798756549135,0.022466665506362914,-0.06074772227158509,-0.007553377383395944,0.2,parent_a_only,-0.0,-0.0015502856636885553,0.015823443233966828,-0.0979739770140983,-0.012788166449993709,parent_b_only,0.022466665506362914,-0.0,-0.0,-0.0,False,keep_parent_b,composite_lost_to_parent,-0.0025763507233932613,0.0
(*)|(LOC_90_AbovePrevDayHigh==1)|(reg_bollinger_band_width_ts_top70==0&reg_compression_score_ts_bot60==0&reg_volume_zscore_48h_ts_top80==0),(*)|(LOC_90_AbovePrevDayHigh==1)|(reg_compression_score_ts_bot30==0&reg_volatility_autocorr_48_ts_top80==0&reg_volume_autocorr_48_ts_bot80==1),0.7479620999752872,0.6282245827010622,0.6282245827010622,0.3317307692307692,0.9678478026783283,0.6996267878252427,composite_or,0.0,0.0013239752035588026,0.02321974504739046,0.05701936868198288,-0.01212465172291734,0.6,parent_b_only,-3.6942227738813e-05,-0.0005936786037636921,0.020721532963216306,-0.028650322580745197,0.001289417514748699,parent_a_only,0.01721025090664625,0.0,-0.0003597787112072135,-3.6942227738813e-05,False,keep_parent_b,failed_ic_improvement,0.0013239752035588026,0.6
(*)|(LOC_75_BelowInitialBalanceMid==1)|(reg_bollinger_band_width_ts_band30_70==1&reg_compression_score_ts_bot20==1&reg_volume_autocorr_48_ts_top70==0),(*)|(LOC_75_BelowInitialBalanceMid==1)|(reg_bollinger_band_width_ts_band30_70==1&reg_compression_score_ts_bot60==1),0.7479537745755764,1.0,1.0,0.20615128844555278,0.993179248585255,-0.8620684815730071,parent_b_only,-0.0,-0.001413444062927738,0.021759985387325285,-0.0649561126888917,-0.0010201411433677422,0.2,parent_a_only,-0.0,-0.0029376960592344403,0.019569391198456288,-0.15011688557108396,-0.00463087945470519,parent_b_only,0.021759985387325285,-0.0,-0.0,-0.0,False,keep_parent_b,composite_lost_to_parent,-0.001413444062927738,0.2
(*)|(LOC_117_AtKCLower==1)|(reg_bollinger_band_width_ts_band40_60==0&reg_compression_score_ts_band40_60==0&reg_volatility_autocorr_48_ts_top20==1&reg_volume_zscore_48h_ts_bot30==0),(*)|(LOC_117_AtKCLower==1)|(reg_return_autocorr_48_ts_top40==1&reg_volatility_autocorr_48_ts_band40_60==0),0.7479299796457108,0.628125,0.628125,0.28714285714285714,0.9989664884798954,0.6623351324069687,parent_b_only,-0.0,-0.0007216243480797857,0.019611866772174837,-0.036795291160330576,-0.0043467091225678454,0.2,parent_a_only,-0.0,-0.0016304086486343295,0.019458995759487153,-0.08378688544805456,-0.024480634598393385,parent_b_only,0.019611866772174837,-0.0,-0.0,-0.0,False,keep_parent_b,composite_lost_to_parent,-0.0006589554890524596,0.4
(*)|(LOC_77_NearInitialBalanceLow==1)|(reg_bollinger_band_width_ts_band30_70==0&reg_ema50_gt_ema200_ts_band40_60==1&reg_return_autocorr_48_ts_top50==1),(*)|(LOC_79_AtSessionLowZone==1)|(reg_compression_score_ts_top70==0&reg_volatility_autocorr_48_ts_top20==1&reg_volume_autocorr_48_ts_top20==1),0.7479237640005709,0.47465437788018433,0.47465437788018433,0.11275314723590586,0.9856089865422059,0.9545863919673052,parent_b_only,-0.0,-0.0016341266687959432,0.019664726592600344,-0.08309938412318685,-0.028522866953226127,0.2,parent_a_only,-0.0,-0.003059389826375991,0.021240555122494696,-0.14403530457337063,-0.02054858155886375,parent_b_only,0.019664726592600344,-0.0,-0.0,-0.0,False,keep_parent_b,composite_lost_to_parent,-0.00269813466972361,0.0
(*)|(LOC_75_BelowInitialBalanceMid==1)|(reg_bollinger_band_width_ts_band25_75==0&reg_return_autocorr_48_ts_top20==1),(*)|(LOC_77_NearInitialBalanceLow==1)|(reg_atr_change_rate_ts_top70==0&reg_bollinger_band_width_ts_top70==1&reg_ema50_gt_ema200_ts_band40_60==1),0.7478513957643365,0.6055045871559633,0.6055045871559633,0.07234198027036902,0.977472755684999,0.7285300193546129,parent_b_only,-0.0,-0.0019833336118608713,0.020444215275347233,-0.09701197063075759,-0.008804075075626316,0.2,parent_a_only,-0.0,-0.0008653047145344317,0.02177344113588333,-0.039741293493033666,-0.019310336253701967,parent_b_only,0.020444215275347233,-0.0,-0.0,-0.0,False,keep_parent_b,composite_lost_to_parent,-0.0006823152827564627,0.2
(*)|(LOC_134_Fib382Zone_Long==1)|(reg_bollinger_band_width_ts_top40==1&reg_trend_persistence_ts_band40_60==0&reg_volatility_autocorr_48_ts_band20_80==0),(*)|(LOC_170_NotTooExtendedAboveEMA==1)|(reg_price_lt_ema200_ts_band20_80==1&reg_volatility_autocorr_48_ts_band20_80==0),0.7477997676047352,0.5688622754491018,0.5688622754491018,0.06064474944142994,0.9890085056315643,0.7804367678526802,parent_b_only,-0.0,-0.0014196036718203686,0.01923459433019161,-0.07380471079611414,-0.019773638301179813,0.0,parent_b_only,-0.0,-0.0014196036718203686,0.01923459433019161,-0.07380471079611414,-0.019773638301179813,parent_a_only,0.02739449217915535,-0.0,-0.00016340124052772545,-0.0,False,keep_parent_b,composite_lost_to_parent,-0.0015606141416355968,0.2
(*)|(LOC_40_UpperQuartileOfRange==1)|(reg_volume_autocorr_48_ts_band40_60==0),(*)|(LOC_90_AbovePrevDayHigh==1)|(reg_atr_change_rate_ts_top20==1&reg_bollinger_band_width_ts_band40_60==0&reg_price_lt_ema200_ts_top80==0&reg_return_autocorr_48_ts_band30_70==0),0.7475647306183879,0.676,0.676,0.05494148244473342,0.954003565021181,0.6286546444481342,parent_b_only,-0.0,-0.004778773430734873,0.018310710787773132,-0.2609824100288816,-0.021307020090914917,0.2,parent_b_only,-0.0,-0.004778773430734873,0.018310710787773132,-0.2609824100288816,-0.021307020090914917,parent_a_only,0.020230867341160773,-0.00017807469860954162,-8.56558127086958e-05,-0.0,False,keep_parent_b,composite_lost_to_parent,-0.0005315856717061252,0.2
(*)|(LOC_10_TouchMidEMA_Short==1)|(reg_ema50_gt_ema200_ts_bot40==1),(*)|(LOC_10_TouchMidEMA_Short==1)|(reg_ema50_gt_ema200_ts_top70==0),0.7474958592046277,1.0,1.0,0.3668639053254438,0.9916528640154261,-0.6233503390778278,parent_a_only,0.008976330858445292,0.005224010976962745,0.01799947153776884,0.29023135295950464,0.030928191482116472,1.0,parent_a_only,0.008976330858445292,0.005224010976962745,0.01799947153776884,0.29023135295950464,0.030928191482116472,parent_b_only,0.02066277712583542,0.0016075689416163,0.008976330858445292,0.003870352382115355,False,keep_parent_a,composite_lost_to_parent,0.0027364692534320055,0.8
(*)|(*)|(reg_price_lt_ema200_ts_top20==0&reg_return_autocorr_48_ts_top80==0&reg_volatility_autocorr_48_ts_bot70==1),(*)|(LOC_20_AboveVWAP==0)|(reg_bollinger_band_width_ts_band30_70==0&reg_price_lt_ema200_ts_bot20==1),0.7474922116768771,0.5776031434184676,0.5776031434184676,0.28107074569789675,0.9281684670352512,0.8364810281119652,parent_a_only,0.010401610991116632,0.0045793162193149325,0.024773779138922692,0.18484528313729318,0.0562719849518198,1.0,parent_a_only,0.010401610991116632,0.0045793162193149325,0.024773779138922692,0.18484528313729318,0.0562719849518198,parent_b_only,0.02701737768948078,0.008905567134271798,0.010401610991116632,0.0022517422462845016,False,keep_parent_a,composite_lost_to_parent,0.003877820260822773,1.0
(*)|(LOC_119_BetweenBBMidAndLower==1)|(reg_bollinger_band_width_ts_top70==1&reg_trend_persistence_ts_bot40==0&reg_volume_autocorr_48_ts_band30_70==0),(*)|(LOC_92_InsidePrevDayRange==1)|(reg_bollinger_band_width_ts_band30_70==0),0.7474855722226521,0.698292220113852,0.698292220113852,0.09382967873533911,0.7846513248981765,0.791434702807863,parent_b_only,-0.0,-0.0007195124926511198,0.02017811853438616,-0.03565805659358063,-0.00453168409557705,0.2,parent_a_only,-0.0,-0.0013499399763531982,0.018467331305146217,-0.07309881184494783,-0.013372811669218127,parent_b_only,0.02017811853438616,-1.445789147598462e-05,-0.0,-0.0,False,keep_parent_b,composite_lost_to_parent,-0.0004247453936841339,0.4
(*)|(LOC_73_AtSessionOpen_Short==1)|(reg_bollinger_band_width_ts_band25_75==1&reg_ema50_gt_ema200_ts_top50==0&reg_volume_autocorr_48_ts_bot50==1),(*)|(LOC_75_BelowInitialBalanceMid==1)|(reg_ema50_gt_ema200_ts_top70==0&reg_return_autocorr_48_ts_band20_80==1),0.7474746672132156,0.5972972972972973,0.5972972972972973,0.052997601918465226,0.9928328188989628,0.7233641510389721,parent_a_only,0.0024821935171731543,0.0029341837042011322,0.016537907905876635,0.17742169813138756,0.013990360498832533,1.0,parent_a_only,0.0024821935171731543,0.0029341837042011322,0.016537907905876635,0.17742169813138756,0.013990360498832533,parent_b_only,0.021414563432335852,0.0,0.0024821935171731543,0.0011987248751428301,False,keep_parent_a,composite_lost_to_parent,0.0031490645196754485,1.0
(*)|(LOC_90_AbovePrevDayHigh==1)|(reg_compression_score_ts_bot30==0&reg_volatility_autocorr_48_ts_top80==0&reg_volume_autocorr_48_ts_bot80==1),(*)|(LOC_90_AbovePrevDayHigh==1)|(reg_price_lt_ema200_ts_bot80==1&reg_volatility_autocorr_48_ts_top40==1),0.7473434180559027,0.46061814556331004,0.46061814556331004,0.23655913978494625,0.9999802992561241,0.960284651102304,composite_or,-0.0,-0.0008403416024520994,0.02033975664526224,-0.04131522402692271,-0.009715697438169742,0.2,parent_b_only,-3.3906294511415374e-05,-0.0006702358601614833,0.020858424343168737,-0.03213262177116411,0.0010551985067661974,parent_a_only,0.020721532963216306,-0.0,-3.6942227738813e-05,-3.3906294511415374e-05,False,keep_parent_b,failed_sharpe_improvement,-0.0008403416024520994,0.2
(*)|(LOC_111_BelowBBMid==1)|(reg_bollinger_band_width_ts_top30==1&reg_price_lt_ema200_ts_band25_75==0&reg_volatility_autocorr_48_ts_bot80==0),(*)|(LOC_111_BelowBBMid==1)|(reg_bollinger_band_width_ts_top30==1&reg_volatility_autocorr_48_ts_band20_80==0),0.7472385636790093,1.0,1.0,0.1452104942037828,0.9907952122633646,-0.4152693520550316,parent_b_only,-0.0,-0.0015687120860093274,0.019066380709409712,-0.08227634336678961,-0.01800357675454583,0.2,parent_a_only,-0.0,-0.0029325639246962965,0.01969024445861578,-0.148934866240988,-0.017121975941272096,parent_b_only,0.019066380709409712,-0.0,-0.0,-0.0,False,keep_parent_b,composite_lost_to_parent,-0.0012626586189071532,0.4
(*)|(LOC_90_AbovePrevDayHigh==1)|(reg_price_lt_ema200_ts_bot80==1&reg_volatility_autocorr_48_ts_top40==1),(*)|(LOC_90_AbovePrevDayHigh==1)|(reg_return_autocorr_48_ts_bot30==0&reg_trend_persistence_ts_top80==1),0.7471314237280176,0.5739514348785872,0.5739514348785872,0.16199376947040497,0.9700264176822965,0.7913814109118577,parent_b_only,-0.0,-0.0011591564281843603,0.019979882799088956,-0.05801617756422553,-0.01161760069900145,0.2,parent_b_only,-0.0,-0.0011591564281843603,0.019979882799088956,-0.05801617756422553,-0.01161760069900145,parent_a_only,0.020858424343168737,-0.0,-3.3906294511415374e-05,-0.0,False,keep_parent_b,composite_lost_to_parent,-0.0010179600212723017,0.2
(*)|(LOC_74_AboveInitialBalanceMid==1)|(reg_bollinger_band_width_ts_band40_60==0&reg_price_lt_ema200_ts_top70==0&reg_return_autocorr_48_ts_top40==1),(*)|(LOC_90_AbovePrevDayHigh==1)|(reg_bollinger_band_width_ts_band25_75==0&reg_ema20_gt_ema50_ts_top30==1&reg_return_autocorr_48_ts_band20_80==1&reg_volatility_autocorr_48_ts_top20==1),0.7471070324012279,0.5996884735202492,0.5996884735202492,0.12411347517730496,0.9972742855136625,0.7122597346520684,parent_a_only,0.0022147275016679716,0.001184489281149581,0.021500174701213837,0.05509207704636503,0.040200472017130076,0.8,parent_a_only,0.0022147275016679716,0.001184489281149581,0.021500174701213837,0.05509207704636503,0.040200472017130076,parent_b_only,0.026550116762518883,0.0016524827252587695,0.0022147275016679716,0.001411430963083731,False,keep_parent_a,composite_lost_to_parent,0.0009726453121402301,0.6
(*)|(LOC_05_StackedAboveAllEMAs==1)|(reg_atr_change_rate_ts_top80==0&reg_bollinger_band_width_ts_bot70==0&reg_price_lt_ema200_ts_top70==0&reg_volume_zscore_48h_ts_bot20==0),(*)|(LOC_05_StackedAboveAllEMAs==1)|(reg_compression_score_ts_bot40==1&reg_price_lt_ema200_ts_top70==0),0.7466406141201664,0.5816326530612245,0.5816326530612245,0.1976878612716763,0.9881628537790856,0.7538282564355588,parent_b_only,-0.0,-0.0027507326798513533,0.024873485416173936,-0.11058895180257668,-0.01725260246345172,0.0,parent_a_only,-0.0,-0.0035520826058927923,0.027105001732707024,-0.13104897173301305,-0.006735450282723302,parent_b_only,0.024873485416173936,-0.0,-0.0,-0.0,False,keep_parent_b,composite_lost_to_parent,-0.005047312105307356,0.0
(*)|(LOC_23_AtVWAP_Short==1)|(reg_atr_change_rate_ts_band40_60==0&reg_price_lt_ema200_ts_top20==1),(*)|(LOC_73_AtSessionOpen_Short==1)|(reg_price_lt_ema200_ts_bot20==0&reg_return_autocorr_48_ts_top60==0&reg_volume_autocorr_48_ts_top30==0),0.7466111829806437,0.6079881656804734,0.6079881656804734,0.09082872928176795,0.9985974618362827,0.6937490794941833,parent_b_only,0.0029135110392987753,0.002227519918233156,0.019377224892377854,0.11495556926262254,0.025344670623505795,0.8,parent_b_only,0.0029135110392987753,0.002227519918233156,0.019377224892377854,0.11495556926262254,0.025344670623505795,parent_a_only,0.020738908648490907,-0.0,0.0018777271097845517,0.0029135110392987753,False,keep_parent_b,composite_lost_to_parent,-0.00168738049978856,0.75
(*)|(LOC_02_BelowEMA==0)|(reg_atr_change_rate_ts_band25_75==0&reg_bollinger_band_width_ts_top70==1&reg_return_autocorr_48_ts_band30_70==1&reg_volume_autocorr_48_ts_top30==1),(*)|(LOC_92_InsidePrevDayRange==1)|(reg_bollinger_band_width_ts_band30_70==0),0.746580012549921,0.49023861171366595,0.49023861171366595,0.05652826413206603,0.9591138646066496,0.9529539115871056,parent_b_only,-0.0,-0.0007195124926511198,0.02017811853438616,-0.03565805659358063,-0.00453168409557705,0.2,parent_a_only,-0.0,-0.004788418347015977,0.0335004735738039,-0.14293584048794875,-0.002938761286750759,parent_b_only,0.02017811853438616,-0.0,-0.0,-0.0,False,keep_parent_b,composite_lost_to_parent,-0.0016491929534822702,0.2
(*)|(LOC_95_AbovePrevDayMid==1)|(reg_bollinger_band_width_ts_band30_70==1&reg_return_autocorr_48_ts_top50==1),(*)|(LOC_95_AbovePrevDayMid==1)|(reg_bollinger_band_width_ts_band30_70==1&reg_return_autocorr_48_ts_top80==0&reg_volatility_autocorr_48_ts_band40_60==0&reg_volume_zscore_48h_ts_bot70==0),0.7463914241459018,0.563894523326572,0.563894523326572,0.1675708257986739,0.9921424853292571,0.779984572200669,parent_b_only,-0.0,-0.0019846862647682427,0.02005877234041691,-0.09894355602058706,-0.014298716467801736,0.2,parent_a_only,-0.0,-0.002865677667432465,0.019608377292752267,-0.14614557975134887,-0.043729340450994206,parent_b_only,0.02005877234041691,-0.001762471467181501,-0.0,-0.0,False,keep_parent_b,composite_lost_to_parent,-0.00422619900200516,0.0
(*)|(LOC_71_BelowSessionOpen==1)|(reg_volume_autocorr_48_ts_band25_75==0),(*)|(LOC_80_UpperHalfOfSessionRange==0)|(reg_bollinger_band_width_ts_top50==1&reg_compression_score_ts_top60==0&reg_price_lt_ema200_ts_top80==0&reg_volatility_autocorr_48_ts_band25_75==1&reg_volume_autocorr_48_ts_band30_70==0),0.7463469877382617,0.6654135338345865,0.6654135338345865,0.110832811521603,0.9696589962634113,0.6240527945346979,parent_b_only,-0.0,-0.0033281582989729943,0.01749049834907055,-0.1902837890922561,-0.02246662190718109,0.2,parent_a_only,-0.0,-0.0014685079077025875,0.02107151262462139,-0.06969162270708003,-0.02534895843231494,parent_b_only,0.01749049834907055,-0.0,-0.0,-0.0,False,keep_parent_b,composite_lost_to_parent,-0.001504470151849091,0.4
(*)|(LOC_117_AtKCLower==1)|(reg_compression_score_ts_band20_80==1&reg_trend_persistence_ts_band25_75==0),(*)|(LOC_117_AtKCLower==1)|(reg_return_autocorr_48_ts_top40==1&reg_volatility_autocorr_48_ts_band40_60==0),0.7462004214251543,0.6689132266217355,0.6689132266217355,0.24075197089144937,0.7048660912617238,0.9349185682674248,parent_a_only,0.0018137490638366377,0.0015877579571679235,0.01778516173362732,0.08927430522972798,0.020316585597270675,0.8,parent_a_only,0.0018137490638366377,0.0015877579571679235,0.01778516173362732,0.08927430522972798,0.020316585597270675,parent_b_only,0.019611866772174837,-2.7025835554816356e-05,0.0018137490638366377,-0.0,False,keep_parent_a,composite_lost_to_parent,-0.00031168815548880956,0.2
(*)|(LOC_40_UpperQuartileOfRange==1)|(reg_compression_score_ts_top70==1&reg_volume_autocorr_48_ts_top20==1),(*)|(LOC_95_AbovePrevDayMid==1)|(reg_bollinger_band_width_ts_top70==0&reg_compression_score_ts_bot60==0&reg_ema50_gt_ema200_ts_top30==1),0.7461419298488826,0.659919028340081,0.659919028340081,0.3433385992627699,0.9202201100055193,0.6924493363767614,parent_a_only,0.00217994750783424,0.0012373741250485183,0.020517870597541333,0.06030714148264457,0.0361474189331556,0.8,parent_a_only,0.00217994750783424,0.0012373741250485183,0.020517870597541333,0.06030714148264457,0.0361474189331556,parent_b_only,0.02122781127691269,0.0,0.00217994750783424,0.0014251726176287684,False,keep_parent_a,composite_lost_to_parent,0.0013727436074987055,0.6
(*)|(LOC_20_AboveVWAP==1)|(reg_bollinger_band_width_ts_bot30==0&reg_return_autocorr_48_ts_top80==0),(*)|(LOC_28_BetweenVWAPAndPlus1Dev==1)|(reg_bollinger_band_width_ts_band30_70==1&reg_price_lt_ema200_ts_band20_80==0&reg_volume_zscore_48h_ts_top30==1),0.7460835964412349,0.8711111111111111,0.8711111111111111,0.06938053097345133,0.6834235459240898,0.5962261306560321,parent_b_only,0.00025948014022908917,0.0011845451779663562,0.022032944858074187,0.05376245370723869,0.004826419226363401,0.8,parent_b_only,0.00025948014022908917,0.0011845451779663562,0.022032944858074187,0.05376245370723869,0.004826419226363401,parent_a_only,0.01929835733026266,-0.0,-0.0,0.00025948014022908917,False,keep_parent_b,composite_lost_to_parent,-0.0006013163580064429,0.4
(*)|(LOC_23_AtVWAP_Short==1)|(reg_atr_change_rate_ts_band40_60==0&reg_price_lt_ema200_ts_top20==1),(*)|(LOC_77_NearInitialBalanceLow==1)|(reg_return_autocorr_48_ts_top70==0&reg_volume_autocorr_48_ts_band25_75==0),0.7460094239201175,0.511437908496732,0.511437908496732,0.1288596130094689,0.9730831216618481,0.8957497143921348,parent_b_only,0.004161480658707278,0.0028964675322640685,0.019432060047984125,0.14905612297984572,0.027918884347139256,0.8,parent_b_only,0.004161480658707278,0.0028964675322640685,0.019432060047984125,0.14905612297984572,0.027918884347139256,parent_a_only,0.020738908648490907,0.0,0.0018777271097845517,0.004161480658707278,False,keep_parent_b,composite_lost_to_parent,0.002824613929260522,0.8
(*)|(LOC_170_NotTooExtendedAboveEMA==1)|(reg_bollinger_band_width_ts_band25_75==1&reg_volume_autocorr_48_ts_band20_80==1),(*)|(LOC_29_BetweenVWAPAndMinus1Dev==1)|(reg_bollinger_band_width_ts_band30_70==1&reg_compression_score_ts_band40_60==0&reg_ema50_gt_ema200_ts_bot60==1&reg_volatility_autocorr_48_ts_top60==1),0.7459596746125359,0.5224215246636771,0.5224215246636771,0.07669519420671495,0.9933665968482642,0.851440037837608,parent_b_only,-0.0,-0.003409092593938112,0.017871227860450745,-0.19075872237533703,-0.03195582686166494,0.2,parent_a_only,-0.0,-0.0014809452695772052,0.019427715986967086,-0.07622848051570676,-0.021085496467686628,parent_b_only,0.017871227860450745,-0.0,-0.0,-0.0,False,keep_parent_b,composite_lost_to_parent,-0.0022938652080483736,0.2
(*)|(LOC_56_BelowLastSwingLow==1)|(reg_ema20_gt_ema50_ts_band25_75==1),(*)|(LOC_56_BelowLastSwingLow==1)|(reg_return_autocorr_48_ts_bot50==1),0.7458730433991161,0.5704697986577181,0.5704697986577181,0.3148148148148148,0.8135682767994946,0.9803646038531785,parent_a_only,0.016097618600844764,0.005817102872242685,0.015556693077087402,0.3739292691202076,0.04304990256237427,0.75,parent_a_only,0.016097618600844764,0.005817102872242685,0.015556693077087402,0.3739292691202076,0.04304990256237427,parent_b_only,0.01732162944972515,0.006062044583110903,0.016097618600844764,0.006465625076846636,False,keep_parent_a,composite_lost_to_parent,0.009103233343921602,1.0
(*)|(LOC_76_NearInitialBalanceHigh==1)|(reg_compression_score_ts_bot60==1&reg_price_lt_ema200_ts_band40_60==0&reg_return_autocorr_48_ts_top50==1),(*)|(LOC_78_AtSessionHighZone==1)|(reg_bollinger_band_width_ts_top30==1&reg_compression_score_ts_bot50==1),0.7457010886353346,0.6033057851239669,0.6033057851239669,0.27409261576971217,0.9080573611428653,0.8071851079467596,parent_b_only,-0.0,-0.0011002825649484294,0.018966620601713658,-0.05801152393215571,-0.002413096537151779,0.2,parent_a_only,-0.0,-0.0023682180035393685,0.01780405156314373,-0.1330156787706586,-0.018502312269709748,parent_b_only,0.018966620601713658,-0.0020860504549687748,-0.0,-0.0,False,keep_parent_b,composite_lost_to_parent,-0.006915538106113672,0.0
(*)|(LOC_90_AbovePrevDayHigh==1)|(reg_compression_score_ts_top60==1&reg_price_lt_ema200_ts_top80==0&reg_volatility_autocorr_48_ts_top60==0&reg_volume_zscore_48h_ts_top80==1),(*)|(LOC_90_AbovePrevDayHigh==1)|(reg_price_lt_ema200_ts_bot80==1&reg_return_autocorr_48_ts_band25_75==1&reg_volatility_autocorr_48_ts_top80==0),0.7455931730119951,0.8053097345132744,0.8053097345132744,0.1095066185318893,0.6934425516734093,0.7006841079159956,parent_a_only,0.005597504036247987,0.006514679151587188,0.03280779235064983,0.19857109195151773,0.028188917033374877,0.8,parent_a_only,0.005597504036247987,0.006514679151587188,0.03280779235064983,0.19857109195151773,0.028188917033374877,parent_b_only,0.022466665506362914,0.0,0.005597504036247987,-0.0,False,keep_parent_a,composite_lost_to_parent,0.0015111975837498904,0.4
