symbol,status,error,dist_vwap_norm_nan_before,dist_vwap_norm_nan_after,tail_asymmetry_q90_q10_atr_norm_nan_before,tail_asymmetry_q90_q10_atr_norm_nan_after,vwap_zone_1d_atr_nan_before,vwap_zone_1d_atr_nan_after,dist_vwap_12_atr_nan_before,dist_vwap_12_atr_nan_after,dist_vwap_24_atr_nan_before,dist_vwap_24_atr_nan_after,dist_vwap_96_atr_nan_before,dist_vwap_96_atr_nan_after,trapped_longs_12_nan_before,trapped_longs_12_nan_after,trapped_longs_24_nan_before,trapped_longs_24_nan_after,trapped_longs_96_nan_before,trapped_longs_96_nan_after,dist_stack_nan_before,dist_stack_nan_after,oi_chg_2h_nan_before,oi_chg_2h_nan_after,oi_chg_4h_nan_before,oi_chg_4h_nan_after,oi_chg_8h_nan_before,oi_chg_8h_nan_after,oi_chg_z_2h_nan_before,oi_chg_z_2h_nan_after,oi_chg_z_4h_nan_before,oi_chg_z_4h_nan_after,oi_chg_z_8h_nan_before,oi_chg_z_8h_nan_after,oi_vel_2h_nan_before,oi_vel_2h_nan_after,oi_vel_4h_nan_before,oi_vel_4h_nan_after,oi_vel_8h_nan_before,oi_vel_8h_nan_after,oi_chg_w_nan_before,oi_chg_w_nan_after
GTC_USD:USD,updated,,0.6732399189520847,0.6732399189520847,0.5185354299249451,0.5185354299249451,0.6187894181102137,0.6187894181102137,0.6732399189520847,0.6732399189520847,0.6732399189520847,0.6732399189520847,0.6732399189520847,0.6732399189520847,0.6732399189520847,0.6732399189520847,0.6732399189520847,0.6732399189520847,0.6732399189520847,0.6732399189520847,0.712251362689421,0.712251362689421,0.5210182357809423,0.5210182357809423,0.5210753117776319,0.5210753117776319,0.521189463771011,0.521189463771011,0.5210182357809423,0.5210182357809423,0.5210753117776319,0.5210753117776319,0.521189463771011,0.521189463771011,0.5210182357809423,0.5210182357809423,0.5210753117776319,0.5210753117776319,0.521189463771011,0.521189463771011,1.0,0.5212465397677007
HBAR_USD:USD,updated,,0.5232441996518364,0.5232441996518364,0.5233583516452156,0.5233583516452156,0.5232727376501812,0.5232727376501812,0.5232441996518364,0.5232441996518364,0.5232441996518364,0.5232441996518364,0.5232441996518364,0.5232441996518364,0.5232441996518364,0.5232441996518364,0.5232441996518364,0.5232441996518364,0.5232441996518364,0.5232441996518364,0.5648240632402043,0.5648240632402043,0.5253845495276961,0.5253845495276961,0.5254416255243857,0.5254416255243857,0.5255557775177649,0.5255557775177649,0.5253845495276961,0.5253845495276961,0.5254416255243857,0.5254416255243857,0.5255557775177649,0.5255557775177649,0.5253845495276961,0.5253845495276961,0.5254416255243857,0.5254416255243857,0.5255557775177649,0.5255557775177649,1.0,0.5256128535144545
HFT_USD:USD,updated,,0.3127479238606204,0.3127479238606204,0.29394138295139977,0.29394138295139977,0.2975086327444993,0.2975086327444993,0.3127479238606204,0.3127479238606204,0.3127479238606204,0.3127479238606204,0.3127479238606204,0.3127479238606204,0.3127479238606204,0.3127479238606204,0.3127479238606204,0.3127479238606204,0.3127479238606204,0.3127479238606204,0.34896264376016667,0.34896264376016667,0.29588196683884593,0.29588196683884593,0.2959390428355355,0.2959390428355355,0.2960531948289147,0.2960531948289147,0.29588196683884593,0.29588196683884593,0.2959390428355355,0.2959390428355355,0.2960531948289147,0.2960531948289147,0.29588196683884593,0.29588196683884593,0.2959390428355355,0.2959390428355355,0.2960531948289147,0.2960531948289147,1.0,0.2961673468222939
HMSTR_USD:USD,updated,,0.6536913900858994,0.6536913900858994,0.6063468508318827,0.6063468508318827,0.6252390057361377,0.6252390057361377,0.6536913900858994,0.6536913900858994,0.6536913900858994,0.6536913900858994,0.6536913900858994,0.6536913900858994,0.6536913900858994,0.6536913900858994,0.6536913900858994,0.6536913900858994,0.6536913900858994,0.6536913900858994,0.6952427156759224,0.6952427156759224,0.6084301247110527,0.6084301247110527,0.6084872007077423,0.6084872007077423,0.6086013527011216,0.6086013527011216,0.6084301247110527,0.6084301247110527,0.6084872007077423,0.6084872007077423,0.6086013527011216,0.6086013527011216,0.6084301247110527,0.6084301247110527,0.6084872007077423,0.6084872007077423,0.6086013527011216,0.6086013527011216,1.0,0.6086584286978112
HYPE_USD:USD,updated,,0.6692445991838133,0.6692445991838133,0.6693872891755372,0.6693872891755372,0.6692731371821581,0.6692731371821581,0.6692445991838133,0.6692445991838133,0.6692445991838133,0.6692445991838133,0.6692445991838133,0.6692445991838133,0.6692445991838133,0.6692445991838133,0.6692445991838133,0.6692445991838133,0.6692445991838133,0.6692445991838133,0.7108530007705259,0.7108530007705259,0.6778630746839417,0.6778630746839417,0.6778630746839417,0.6778630746839417,0.6778630746839417,0.6778630746839417,0.6778630746839417,0.6778630746839417,0.6778630746839417,0.6778630746839417,0.6778630746839417,0.6778630746839417,0.6778630746839417,0.6778630746839417,0.6778630746839417,0.6778630746839417,0.6778630746839417,0.6778630746839417,1.0,0.6779201506806313
ICP_USD:USD,updated,,0.08986615678776291,0.08986615678776291,0.07845095744984447,0.07845095744984447,0.0826745812048743,0.0826745812048743,0.08986615678776291,0.08986615678776291,0.08986615678776291,0.08986615678776291,0.08986615678776291,0.08986615678776291,0.08986615678776291,0.08986615678776291,0.08986615678776291,0.08986615678776291,0.08986615678776291,0.08986615678776291,0.12271339288262322,0.12271339288262322,0.19925230444336633,0.19925230444336633,0.19930938044005594,0.19930938044005594,0.1994235324334351,0.1994235324334351,0.19925230444336633,0.19925230444336633,0.19930938044005594,0.19930938044005594,0.1994235324334351,0.1994235324334351,0.19925230444336633,0.19925230444336633,0.19930938044005594,0.19930938044005594,0.1994235324334351,0.1994235324334351,1.0,0.1995376844268143
ICX_USD:USD,updated,,0.15005279529693788,0.15005279529693788,0.087754344910248,0.087754344910248,0.10955737564567221,0.10955737564567221,0.15005279529693788,0.15005279529693788,0.15005279529693788,0.15005279529693788,0.15005279529693788,0.15005279529693788,0.15005279529693788,0.15005279529693788,0.15005279529693788,0.15005279529693788,0.15005279529693788,0.15005279529693788,0.18889301104420536,0.18889301104420536,0.19925230444336633,0.19925230444336633,0.19930938044005594,0.19930938044005594,0.1994235324334351,0.1994235324334351,0.19925230444336633,0.19925230444336633,0.19930938044005594,0.19930938044005594,0.1994235324334351,0.1994235324334351,0.19925230444336633,0.19925230444336633,0.19930938044005594,0.19930938044005594,0.1994235324334351,0.1994235324334351,1.0,0.1995376844268143
IMX_USD:USD,updated,,0.10073913415713022,0.10073913415713022,0.09777118232927143,0.09777118232927143,0.09765703033589224,0.09765703033589224,0.10073913415713022,0.10073913415713022,0.10073913415713022,0.10073913415713022,0.10073913415713022,0.10073913415713022,0.10073913415713022,0.10073913415713022,0.10073913415713022,0.10073913415713022,0.10073913415713022,0.10073913415713022,0.14017864786963843,0.14017864786963843,0.19916669044833196,0.19916669044833196,0.19922376644502154,0.19922376644502154,0.19933791843840074,0.19933791843840074,0.19916669044833196,0.19916669044833196,0.19922376644502154,0.19922376644502154,0.19933791843840074,0.19933791843840074,0.19916669044833196,0.19916669044833196,0.19922376644502154,0.19922376644502154,0.19933791843840074,0.19933791843840074,1.0,0.19945207043177993
INIT_USD:USD,updated,,0.7536314602893753,0.7536314602893753,0.7480665506121401,0.7480665506121401,0.7492366085442766,0.7492366085442766,0.7536314602893753,0.7536314602893753,0.7536314602893753,0.7536314602893753,0.7536314602893753,0.7536314602893753,0.7536314602893753,0.7536314602893753,0.7536314602893753,0.7536314602893753,0.7536314602893753,0.7536314602893753,0.7951827858793984,0.7951827858793984,0.7499500585028966,0.7499500585028966,0.7500071344995862,0.7500071344995862,0.7501212864929654,0.7501212864929654,0.7499500585028966,0.7499500585028966,0.7500071344995862,0.7500071344995862,0.7501212864929654,0.7501212864929654,0.7499500585028966,0.7499500585028966,0.7500071344995862,0.7500071344995862,0.7501212864929654,0.7501212864929654,1.0,0.750178362489655
INJ_USD:USD,updated,,0.2170029394138295,0.2170029394138295,0.2171456294055535,0.2171456294055535,0.21703147741217432,0.21703147741217432,0.2170029394138295,0.2170029394138295,0.2170029394138295,0.2170029394138295,0.2170029394138295,0.2170029394138295,0.2170029394138295,0.2170029394138295,0.2170029394138295,0.2170029394138295,0.2170029394138295,0.2170029394138295,0.2586113410005422,0.2586113410005422,0.21920036528637882,0.21920036528637882,0.2192574412830684,0.2192574412830684,0.2193715932764476,0.2193715932764476,0.21920036528637882,0.21920036528637882,0.2192574412830684,0.2192574412830684,0.2193715932764476,0.2193715932764476,0.21920036528637882,0.21920036528637882,0.2192574412830684,0.2192574412830684,0.2193715932764476,0.2193715932764476,1.0,0.21948574526982678
IP_USD:USD,updated,,0.6996661054193659,0.6996661054193659,0.6978682115236438,0.6978682115236438,0.6978967495219885,0.6978967495219885,0.6996661054193659,0.6996661054193659,0.6996661054193659,0.6996661054193659,0.6996661054193659,0.6996661054193659,0.6996661054193659,0.6996661054193659,0.6996661054193659,0.6996661054193659,0.6996661054193659,0.6996661054193659,0.7412459690077338,0.7412459690077338,0.6997517194144003,0.6997517194144003,0.6998087954110899,0.6998087954110899,0.699922947404469,0.699922947404469,0.6997517194144003,0.6997517194144003,0.6998087954110899,0.6998087954110899,0.699922947404469,0.699922947404469,0.6997517194144003,0.6997517194144003,0.6998087954110899,0.6998087954110899,0.699922947404469,0.699922947404469,1.0,0.6999800234011586
JASMY_USD:USD,updated,,0.2279329927798864,0.2279329927798864,0.2171456294055535,0.2171456294055535,0.21911475129134442,0.21911475129134442,0.2279329927798864,0.2279329927798864,0.2279329927798864,0.2279329927798864,0.2279329927798864,0.2279329927798864,0.2279329927798864,0.2279329927798864,0.2279329927798864,0.2279329927798864,0.2279329927798864,0.2279329927798864,0.26931309037984075,0.26931309037984075,0.21908621329299963,0.21908621329299963,0.2191432892896892,0.2191432892896892,0.2192574412830684,0.2192574412830684,0.21908621329299963,0.21908621329299963,0.2191432892896892,0.2191432892896892,0.2192574412830684,0.2192574412830684,0.21908621329299963,0.21908621329299963,0.2191432892896892,0.2191432892896892,0.2192574412830684,0.2192574412830684,1.0,0.2193715932764476
JTO_USD:USD,updated,,0.3951942010787363,0.3951942010787363,0.39533689107046033,0.39533689107046033,0.3952227390770811,0.3952227390770811,0.3951942010787363,0.3951942010787363,0.3951942010787363,0.3951942010787363,0.3951942010787363,0.3951942010787363,0.3951942010787363,0.3951942010787363,0.3951942010787363,0.3951942010787363,0.3951942010787363,0.3951942010787363,0.43680260266544907,0.43680260266544907,0.39727747495790644,0.39727747495790644,0.397334550954596,0.397334550954596,0.39744870294797524,0.39744870294797524,0.39727747495790644,0.39727747495790644,0.397334550954596,0.397334550954596,0.39744870294797524,0.39744870294797524,0.39727747495790644,0.39727747495790644,0.397334550954596,0.397334550954596,0.39744870294797524,0.39744870294797524,1.0,0.3975628549413544
JUP_USD:USD,updated,,0.4238463514169116,0.4238463514169116,0.4239890414086356,0.4239890414086356,0.4238748894152564,0.4238748894152564,0.4238463514169116,0.4238463514169116,0.4238463514169116,0.4238463514169116,0.4238463514169116,0.4238463514169116,0.4238463514169116,0.4238463514169116,0.4238463514169116,0.4238463514169116,0.4238463514169116,0.4238463514169116,0.4654547530036243,0.4654547530036243,0.43620330470020835,0.43620330470020835,0.43620330470020835,0.43620330470020835,0.43620330470020835,0.43620330470020835,0.43620330470020835,0.43620330470020835,0.43620330470020835,0.43620330470020835,0.43620330470020835,0.43620330470020835,0.43620330470020835,0.43620330470020835,0.43620330470020835,0.43620330470020835,0.43620330470020835,0.43620330470020835,1.0,0.43626038069689793
KAITO_USD:USD,updated,,0.7053451670899803,0.7053451670899803,0.700779087354813,0.700779087354813,0.7017208413001912,0.7017208413001912,0.7053451670899803,0.7053451670899803,0.7053451670899803,0.7053451670899803,0.7053451670899803,0.7053451670899803,0.7053451670899803,0.7053451670899803,0.7053451670899803,0.7053451670899803,0.7053451670899803,0.7053451670899803,0.746953568676693,0.746953568676693,0.702862361233983,0.702862361233983,0.7029194372306726,0.7029194372306726,0.7030335892240518,0.7030335892240518,0.702862361233983,0.702862361233983,0.7029194372306726,0.7029194372306726,0.7030335892240518,0.7030335892240518,0.702862361233983,0.702862361233983,0.7029194372306726,0.7029194372306726,0.7030335892240518,0.7030335892240518,1.0,0.7030906652207414
KAS_USD:USD,updated,,0.4094917382494792,0.4094917382494792,0.40963442824120316,0.40963442824120316,0.409520276247824,0.409520276247824,0.4094917382494792,0.4094917382494792,0.4094917382494792,0.4094917382494792,0.4094917382494792,0.4094917382494792,0.4094917382494792,0.4094917382494792,0.4094917382494792,0.4094917382494792,0.4094917382494792,0.4094917382494792,0.4511001398361919,0.4511001398361919,0.4115179361319597,0.4115179361319597,0.4115750121286493,0.4115750121286493,0.4116891641220285,0.4116891641220285,0.4115179361319597,0.4115179361319597,0.4115750121286493,0.4115750121286493,0.4116891641220285,0.4116891641220285,0.4115179361319597,0.4115179361319597,0.4115750121286493,0.4115750121286493,0.4116891641220285,0.4116891641220285,1.0,0.4117462401187181
KAVA_USD:USD,updated,,0.05670500271110984,0.05670500271110984,0.05416512085842299,0.05416512085842299,0.0540795068633886,0.0540795068633886,0.05670500271110984,0.05670500271110984,0.05670500271110984,0.05670500271110984,0.05670500271110984,0.05670500271110984,0.05670500271110984,0.05670500271110984,0.05670500271110984,0.05670500271110984,0.05670500271110984,0.05670500271110984,0.09762849233754745,0.09762849233754745,0.19919522844667675,0.19919522844667675,0.19925230444336633,0.19925230444336633,0.19936645643674553,0.19936645643674553,0.19919522844667675,0.19919522844667675,0.19925230444336633,0.19925230444336633,0.19936645643674553,0.19936645643674553,0.19919522844667675,0.19919522844667675,0.19925230444336633,0.19925230444336633,0.19936645643674553,0.19936645643674553,1.0,0.19948060843012472
KSM_USD:USD,updated,,0.0635826603122057,0.0635826603122057,0.059016580577038326,0.059016580577038326,0.05927342256214149,0.05927342256214149,0.0635826603122057,0.0635826603122057,0.0635826603122057,0.0635826603122057,0.0635826603122057,0.0635826603122057,0.0635826603122057,0.0635826603122057,0.0635826603122057,0.0635826603122057,0.0635826603122057,0.0635826603122057,0.10330755400816187,0.10330755400816187,0.19913815244998717,0.19913815244998717,0.19919522844667675,0.19919522844667675,0.19930938044005594,0.19930938044005594,0.19913815244998717,0.19913815244998717,0.19919522844667675,0.19919522844667675,0.19930938044005594,0.19930938044005594,0.19913815244998717,0.19913815244998717,0.19919522844667675,0.19919522844667675,0.19930938044005594,0.19930938044005594,1.0,0.1994235324334351
LAYER_USD:USD,updated,,0.7440997688422134,0.7440997688422134,0.6835135983562113,0.6835135983562113,0.7107388487771468,0.7107388487771468,0.7440997688422134,0.7440997688422134,0.7440997688422134,0.7440997688422134,0.7440997688422134,0.7440997688422134,0.7440997688422134,0.7440997688422134,0.7440997688422134,0.7440997688422134,0.7440997688422134,0.7440997688422134,0.7821694586341714,0.7821694586341714,0.6855968722353815,0.6855968722353815,0.685653948232071,0.685653948232071,0.6857681002254502,0.6857681002254502,0.6855968722353815,0.6855968722353815,0.685653948232071,0.685653948232071,0.6857681002254502,0.6857681002254502,0.6855968722353815,0.6855968722353815,0.685653948232071,0.685653948232071,0.6857681002254502,0.6857681002254502,1.0,0.6858251762221398
LCAP_USD:USD,updated,,0.9469478610770241,0.9469478610770241,0.892383208241774,0.892383208241774,0.9331640078764876,0.9331640078764876,0.9469478610770241,0.9469478610770241,0.9469478610770241,0.9469478610770241,0.9469478610770241,0.9469478610770241,0.9469478610770241,0.9469478610770241,0.9469478610770241,0.9469478610770241,0.9469478610770241,0.9469478610770241,0.9608173282725949,0.9608173282725949,0.8942381781341857,0.8942381781341857,0.8942952541308753,0.8942952541308753,0.8944094061242545,0.8944094061242545,0.8942381781341857,0.8942381781341857,0.8942952541308753,0.8942952541308753,0.8944094061242545,0.8944094061242545,0.8942381781341857,0.8942381781341857,0.8942952541308753,0.8942952541308753,0.8944094061242545,0.8944094061242545,1.0,0.8944094061242545
LDO_USD:USD,updated,,0.19785394252447133,0.19785394252447133,0.19793955651950573,0.19793955651950573,0.19782540452612654,0.19782540452612654,0.19785394252447133,0.19785394252447133,0.19785394252447133,0.19785394252447133,0.19785394252447133,0.19785394252447133,0.19785394252447133,0.19785394252447133,0.19785394252447133,0.19785394252447133,0.19785394252447133,0.19785394252447133,0.23946234411118403,0.23946234411118403,0.20236294626294912,0.20236294626294912,0.20236294626294912,0.20236294626294912,0.20236294626294912,0.20236294626294912,0.20236294626294912,0.20236294626294912,0.20236294626294912,0.20236294626294912,0.20236294626294912,0.20236294626294912,0.20236294626294912,0.20236294626294912,0.20236294626294912,0.20236294626294912,0.20236294626294912,0.20236294626294912,1.0,0.20247709825632831
LINK_USD:USD,updated,,2.8537998344796096e-05,2.8537998344796096e-05,0.00014268999172398049,0.00014268999172398049,5.707599668959219e-05,5.707599668959219e-05,2.8537998344796096e-05,2.8537998344796096e-05,2.8537998344796096e-05,2.8537998344796096e-05,2.8537998344796096e-05,2.8537998344796096e-05,2.8537998344796096e-05,2.8537998344796096e-05,2.8537998344796096e-05,2.8537998344796096e-05,2.8537998344796096e-05,2.8537998344796096e-05,0.04160840158671271,0.04160840158671271,0.19913815244998717,0.19913815244998717,0.19919522844667675,0.19919522844667675,0.19930938044005594,0.19930938044005594,0.19913815244998717,0.19913815244998717,0.19919522844667675,0.19919522844667675,0.19930938044005594,0.19930938044005594,0.19913815244998717,0.19913815244998717,0.19919522844667675,0.19919522844667675,0.19930938044005594,0.19930938044005594,1.0,0.1994235324334351
LPT_USD:USD,updated,,0.057275762678005764,0.057275762678005764,0.039896121686024945,0.039896121686024945,0.04320652949402129,0.04320652949402129,0.057275762678005764,0.057275762678005764,0.057275762678005764,0.057275762678005764,0.057275762678005764,0.057275762678005764,0.057275762678005764,0.057275762678005764,0.057275762678005764,0.057275762678005764,0.057275762678005764,0.057275762678005764,0.09491738249479181,0.09491738249479181,0.19913815244998717,0.19913815244998717,0.19919522844667675,0.19919522844667675,0.19930938044005594,0.19930938044005594,0.19913815244998717,0.19913815244998717,0.19919522844667675,0.19919522844667675,0.19930938044005594,0.19930938044005594,0.19913815244998717,0.19913815244998717,0.19919522844667675,0.19919522844667675,0.19930938044005594,0.19930938044005594,1.0,0.1994235324334351
