symbol,status,error,unwind_score_nan_before,unwind_score_nan_after,basis_nan_before,basis_nan_after,basis_pct_nan_before,basis_pct_nan_after,basis_per_atr_nan_before,basis_per_atr_nan_after,basis_stretch_nan_before,basis_stretch_nan_after,basis_vol_nan_before,basis_vol_nan_after,basis_mom_2h_nan_before,basis_mom_2h_nan_after,basis_mom_4h_nan_before,basis_mom_4h_nan_after,basis_mom_8h_nan_before,basis_mom_8h_nan_after,basis_mom_w_nan_before,basis_mom_w_nan_after,basis_fund_div_z_nan_before,basis_fund_div_z_nan_after,basis_funding_div_nan_before,basis_funding_div_nan_after,basis_funding_div_2h_nan_before,basis_funding_div_2h_nan_after,basis_funding_div_4h_nan_before,basis_funding_div_4h_nan_after,basis_funding_div_8h_nan_before,basis_funding_div_8h_nan_after,leverage_build_score_nan_before,leverage_build_score_nan_after,squeeze_prob_nan_before,squeeze_prob_nan_after,basis_adjusted_trend_5h_nan_before,basis_adjusted_trend_5h_nan_after,basis_adjusted_trend_10h_nan_before,basis_adjusted_trend_10h_nan_after,basis_adjusted_trend_self_z_5h_nan_before,basis_adjusted_trend_self_z_5h_nan_after,basis_adjusted_trend_self_z_10h_nan_before,basis_adjusted_trend_self_z_10h_nan_after
GALA_USD:USD,updated,,0.19935517005249942,0.19935517005249942,0.049303811915087876,0.049303811915087876,0.049303811915087876,0.049303811915087876,0.049303811915087876,0.049303811915087876,0.05118694362017804,0.05118694362017804,0.049960054782013236,0.049960054782013236,0.05124400821730198,0.05124400821730198,0.05130107281442593,0.05130107281442593,0.05141520200867382,0.05141520200867382,0.05141520200867382,0.05141520200867382,0.05124400821730198,0.05124400821730198,0.05124400821730198,0.05124400821730198,0.05124400821730198,0.05124400821730198,0.05124400821730198,0.05124400821730198,0.05124400821730198,0.05124400821730198,0.19935517005249942,0.19935517005249942,0.20178041543026706,0.20178041543026706,0.04944647340789774,0.04944647340789774,0.0495891349007076,0.0495891349007076,0.051329605112987904,0.051329605112987904,0.05147226660579776,0.05147226660579776
GAS_USD:USD,updated,,0.6069675873088336,0.6069675873088336,0.6047706003195618,0.6047706003195618,0.6047706003195618,0.6047706003195618,0.6047706003195618,0.6047706003195618,0.6066537320246519,0.6066537320246519,0.6053983108879252,0.6053983108879252,0.6067393289203378,0.6067393289203378,0.6067963935174617,0.6067963935174617,0.6069105227117096,0.6069105227117096,0.6069675873088336,0.6069675873088336,0.6066537320246519,0.6066537320246519,0.6066537320246519,0.6066537320246519,0.6066537320246519,0.6066537320246519,0.6066537320246519,0.6066537320246519,0.6066537320246519,0.6066537320246519,0.6069675873088336,0.6069675873088336,0.6458000456516777,0.6458000456516777,0.6049417941109336,0.6049417941109336,0.6050844556037435,0.6050844556037435,0.6068249258160238,0.6068249258160238,0.6069675873088336,0.6069675873088336
GBP_USD:USD,updated,,0.7327094270714449,0.7327094270714449,0.730483907783611,0.730483907783611,0.730483907783611,0.730483907783611,0.730483907783611,0.730483907783611,0.7323670394887012,0.7323670394887012,0.7311401506505364,0.7311401506505364,0.7324241040858251,0.7324241040858251,0.7324811686829491,0.7324811686829491,0.732595297877197,0.732595297877197,0.732595297877197,0.732595297877197,0.7323670394887012,0.7323670394887012,0.7323670394887012,0.7323670394887012,0.7323670394887012,0.7323670394887012,0.7323670394887012,0.7323670394887012,0.7323670394887012,0.7323670394887012,0.7327094270714449,0.7327094270714449,0.7835825154074412,0.7835825154074412,0.7306265692764209,0.7306265692764209,0.7307692307692307,0.7307692307692307,0.732509700981511,0.732509700981511,0.732652362474321,0.732652362474321
GIGA_USD:USD,updated,,0.6426614928098607,0.6426614928098607,0.6402362474320932,0.6402362474320932,0.6402362474320932,0.6402362474320932,0.6402362474320932,0.6402362474320932,0.6421193791371833,0.6421193791371833,0.6408924902990185,0.6408924902990185,0.6421764437343073,0.6421764437343073,0.6422335083314312,0.6422335083314312,0.642347637525679,0.642347637525679,0.642347637525679,0.642347637525679,0.6423191052271171,0.6423191052271171,0.6423191052271171,0.6423191052271171,0.6423191052271171,0.6423191052271171,0.6423191052271171,0.6423191052271171,0.6423191052271171,0.6423191052271171,0.6426614928098607,0.6426614928098607,0.6609506961880849,0.6609506961880849,0.640378908924903,0.640378908924903,0.6405215704177128,0.6405215704177128,0.6422620406299931,0.6422620406299931,0.642404702122803,0.642404702122803
GMT_USD:USD,updated,,0.19935517005249942,0.19935517005249942,0.004736361561287377,0.004736361561287377,0.004736361561287377,0.004736361561287377,0.004736361561287377,0.004736361561287377,0.0066194932663775395,0.0066194932663775395,0.005392604428212737,0.005392604428212737,0.0066765578635014835,0.0066765578635014835,0.006733622460625428,0.006733622460625428,0.006847751654873316,0.006847751654873316,0.006847751654873316,0.006847751654873316,0.0066194932663775395,0.0066194932663775395,0.0066194932663775395,0.0066194932663775395,0.0066194932663775395,0.0066194932663775395,0.0066194932663775395,0.0066194932663775395,0.0066194932663775395,0.0066194932663775395,0.19935517005249942,0.19935517005249942,0.20178041543026706,0.20178041543026706,0.004879023054097238,0.004879023054097238,0.005021684546907099,0.005021684546907099,0.0067621547591874,0.0067621547591874,0.006904816251997261,0.006904816251997261
GMX_USD:USD,updated,,0.20280757817849807,0.20280757817849807,0.19821387811002053,0.19821387811002053,0.19821387811002053,0.19821387811002053,0.19821387811002053,0.19821387811002053,0.2000970098151107,0.2000970098151107,0.1988701209769459,0.1988701209769459,0.20015407441223465,0.20015407441223465,0.2002111390093586,0.2002111390093586,0.2003252682036065,0.2003252682036065,0.2003252682036065,0.2003252682036065,0.2023510614015065,0.2023510614015065,0.2023510614015065,0.2023510614015065,0.2023510614015065,0.2023510614015065,0.2023510614015065,0.2023510614015065,0.2023510614015065,0.2023510614015065,0.2025793197900023,0.2025793197900023,0.21872860077607853,0.21872860077607853,0.1983565396028304,0.1983565396028304,0.19849920109564026,0.19849920109564026,0.20023967130792056,0.20023967130792056,0.20038233280073042,0.20038233280073042
GOAT_USD:USD,updated,,0.6085083314311801,0.6085083314311801,0.6062828121433462,0.6062828121433462,0.6062828121433462,0.6062828121433462,0.6062828121433462,0.6062828121433462,0.6081659438484365,0.6081659438484365,0.6069390550102717,0.6069390550102717,0.6082230084455603,0.6082230084455603,0.6082800730426843,0.6082800730426843,0.6083942022369322,0.6083942022369322,0.6083942022369322,0.6083942022369322,0.6081659438484365,0.6081659438484365,0.6081659438484365,0.6081659438484365,0.6081659438484365,0.6081659438484365,0.6081659438484365,0.6081659438484365,0.6081659438484365,0.6081659438484365,0.6085083314311801,0.6085083314311801,0.6267975348094043,0.6267975348094043,0.6064254736361562,0.6064254736361562,0.606568135128966,0.606568135128966,0.6083086053412463,0.6083086053412463,0.6084512668340561,0.6084512668340561
GRASS_USD:USD,updated,,0.6227459484136042,0.6227459484136042,0.6205204291257703,0.6205204291257703,0.6205204291257703,0.6205204291257703,0.6205204291257703,0.6205204291257703,0.6224035608308606,0.6224035608308606,0.6211766719926958,0.6211766719926958,0.6224606254279845,0.6224606254279845,0.6225176900251084,0.6225176900251084,0.6226318192193563,0.6226318192193563,0.6226318192193563,0.6226318192193563,0.6224035608308606,0.6224035608308606,0.6224035608308606,0.6224035608308606,0.6224035608308606,0.6224035608308606,0.6224035608308606,0.6224035608308606,0.6224035608308606,0.6224035608308606,0.6227459484136042,0.6227459484136042,0.6410351517918284,0.6410351517918284,0.6206630906185803,0.6206630906185803,0.6208057521113901,0.6208057521113901,0.6225462223236704,0.6225462223236704,0.6226888838164802,0.6226888838164802
GRIFFAIN_USD:USD,updated,,0.6698242410408582,0.6698242410408582,0.6675987217530244,0.6675987217530244,0.6675987217530244,0.6675987217530244,0.6675987217530244,0.6675987217530244,0.6694818534581146,0.6694818534581146,0.6682549646199498,0.6682549646199498,0.6695389180552386,0.6695389180552386,0.6695959826523624,0.6695959826523624,0.6697101118466103,0.6697101118466103,0.6697101118466103,0.6697101118466103,0.6694818534581146,0.6694818534581146,0.6694818534581146,0.6694818534581146,0.6694818534581146,0.6694818534581146,0.6694818534581146,0.6694818534581146,0.6694818534581146,0.6694818534581146,0.6698242410408582,0.6698242410408582,0.6881134444190824,0.6881134444190824,0.6677413832458343,0.6677413832458343,0.6678840447386442,0.6678840447386442,0.6696245149509245,0.6696245149509245,0.6697671764437343,0.6697671764437343
GRT_USD:USD,updated,,0.19935517005249942,0.19935517005249942,0.05886213193334855,0.05886213193334855,0.05886213193334855,0.05886213193334855,0.05886213193334855,0.05886213193334855,0.06074526363843871,0.06074526363843871,0.05951837480027391,0.05951837480027391,0.060802328235562655,0.060802328235562655,0.0608593928326866,0.0608593928326866,0.06097352202693449,0.06097352202693449,0.06097352202693449,0.06097352202693449,0.06094498972837252,0.06094498972837252,0.06094498972837252,0.06094498972837252,0.06094498972837252,0.06094498972837252,0.06094498972837252,0.06094498972837252,0.06094498972837252,0.06094498972837252,0.19935517005249942,0.19935517005249942,0.20178041543026706,0.20178041543026706,0.059004793426158414,0.059004793426158414,0.05914745491896827,0.05914745491896827,0.06088792513124857,0.06088792513124857,0.061030586624058435,0.061030586624058435
GTC_USD:USD,updated,,0.52054325496462,0.52054325496462,0.5182892033782242,0.5182892033782242,0.5182892033782242,0.5182892033782242,0.5182892033782242,0.5182892033782242,0.5201723350833143,0.5201723350833143,0.5189454462451495,0.5189454462451495,0.5202293996804382,0.5202293996804382,0.5202864642775622,0.5202864642775622,0.5204005934718101,0.5204005934718101,0.5204005934718101,0.5204005934718101,0.5202008673818763,0.5202008673818763,0.5202008673818763,0.5202008673818763,0.5202008673818763,0.5202008673818763,0.5202008673818763,0.5202008673818763,0.5202008673818763,0.5202008673818763,0.52054325496462,0.52054325496462,0.5469070988358822,0.5469070988358822,0.518431864871034,0.518431864871034,0.5185745263638438,0.5185745263638438,0.5203149965761241,0.5203149965761241,0.5204576580689341,0.5204576580689341
HBAR_USD:USD,updated,,0.5253652134215933,0.5253652134215933,0.5231396941337594,0.5231396941337594,0.5231396941337594,0.5231396941337594,0.5231396941337594,0.5231396941337594,0.5250228258388496,0.5250228258388496,0.5237959370006848,0.5237959370006848,0.5250798904359735,0.5250798904359735,0.5251369550330974,0.5251369550330974,0.5252510842273453,0.5252510842273453,0.5252510842273453,0.5252510842273453,0.5250228258388496,0.5250228258388496,0.5250228258388496,0.5250228258388496,0.5250228258388496,0.5250228258388496,0.5250228258388496,0.5250228258388496,0.5250228258388496,0.5250228258388496,0.5253652134215933,0.5253652134215933,0.5436544167998174,0.5436544167998174,0.5232823556265693,0.5232823556265693,0.5234250171193792,0.5234250171193792,0.5251654873316595,0.5251654873316595,0.5253081488244693,0.5253081488244693
HFT_USD:USD,updated,,0.296079662177585,0.296079662177585,0.2937400136955033,0.2937400136955033,0.2937400136955033,0.2937400136955033,0.2937400136955033,0.2937400136955033,0.2956231454005935,0.2956231454005935,0.2943962565624287,0.2943962565624287,0.29568020999771744,0.29568020999771744,0.29573727459484134,0.29573727459484134,0.29585140378908925,0.29585140378908925,0.29585140378908925,0.29585140378908925,0.2956231454005935,0.2956231454005935,0.2956231454005935,0.2956231454005935,0.2956231454005935,0.2956231454005935,0.2956231454005935,0.2956231454005935,0.2956231454005935,0.2956231454005935,0.296079662177585,0.296079662177585,0.31425473636156126,0.31425473636156126,0.2938826751883132,0.2938826751883132,0.294025336681123,0.294025336681123,0.2957658068934033,0.2957658068934033,0.2959084683862132,0.2959084683862132
HMSTR_USD:USD,updated,,0.6085083314311801,0.6085083314311801,0.6062828121433462,0.6062828121433462,0.6062828121433462,0.6062828121433462,0.6062828121433462,0.6062828121433462,0.6081659438484365,0.6081659438484365,0.6069390550102717,0.6069390550102717,0.6082230084455603,0.6082230084455603,0.6082800730426843,0.6082800730426843,0.6083942022369322,0.6083942022369322,0.6083942022369322,0.6083942022369322,0.6081659438484365,0.6081659438484365,0.6081659438484365,0.6081659438484365,0.6081659438484365,0.6081659438484365,0.6081659438484365,0.6081659438484365,0.6081659438484365,0.6081659438484365,0.6085083314311801,0.6085083314311801,0.6267975348094043,0.6267975348094043,0.6064254736361562,0.6064254736361562,0.606568135128966,0.606568135128966,0.6083086053412463,0.6083086053412463,0.6084512668340561,0.6084512668340561
HYPE_USD:USD,updated,,0.6804667884044738,0.6804667884044738,0.6693391919653047,0.6693391919653047,0.6693391919653047,0.6693391919653047,0.6693391919653047,0.6693391919653047,0.6712223236703949,0.6712223236703949,0.6699669025336681,0.6699669025336681,0.6713079205660808,0.6713079205660808,0.6713649851632048,0.6713649851632048,0.6714791143574527,0.6714791143574527,0.6715361789545766,0.6715361789545766,0.6801529331202921,0.6801529331202921,0.6801529331202921,0.6801529331202921,0.6801529331202921,0.6801529331202921,0.6801529331202921,0.6801529331202921,0.6801529331202921,0.6801529331202921,0.6777562200410865,0.6777562200410865,0.7103686372974207,0.7103686372974207,0.6695103857566765,0.6695103857566765,0.6696530472494864,0.6696530472494864,0.6713935174617667,0.6713935174617667,0.6715361789545766,0.6715361789545766
ICP_USD:USD,updated,,0.19944076694818536,0.19944076694818536,0.07829262725405159,0.07829262725405159,0.07829262725405159,0.07829262725405159,0.07829262725405159,0.07829262725405159,0.08017575895914175,0.08017575895914175,0.07894887012097694,0.07894887012097694,0.0802328235562657,0.0802328235562657,0.08028988815338964,0.08028988815338964,0.08040401734763752,0.08040401734763752,0.08040401734763752,0.08040401734763752,0.0803184204519516,0.0803184204519516,0.0803184204519516,0.0803184204519516,0.0803184204519516,0.0803184204519516,0.0803184204519516,0.0803184204519516,0.0803184204519516,0.0803184204519516,0.19944076694818536,0.19944076694818536,0.20186601232595297,0.20186601232595297,0.07843528874686145,0.07843528874686145,0.0785779502396713,0.0785779502396713,0.0803184204519516,0.0803184204519516,0.08046108194476147,0.08046108194476147
ICX_USD:USD,updated,,0.1994692992467473,0.1994692992467473,0.0875941565852545,0.0875941565852545,0.0875941565852545,0.0875941565852545,0.0875941565852545,0.0875941565852545,0.08947728829034467,0.08947728829034467,0.08825039945217987,0.08825039945217987,0.08953435288746861,0.08953435288746861,0.08959141748459255,0.08959141748459255,0.08970554667884045,0.08970554667884045,0.08970554667884045,0.08970554667884045,0.08947728829034467,0.08947728829034467,0.08947728829034467,0.08947728829034467,0.08947728829034467,0.08947728829034467,0.08947728829034467,0.08947728829034467,0.08947728829034467,0.08947728829034467,0.1994692992467473,0.1994692992467473,0.20189454462451495,0.20189454462451495,0.08773681807806437,0.08773681807806437,0.08787947957087423,0.08787947957087423,0.08961994978315453,0.08961994978315453,0.0897626112759644,0.0897626112759644
IMX_USD:USD,updated,,0.1993837023510614,0.1993837023510614,0.09760899338050673,0.09760899338050673,0.09760899338050673,0.09760899338050673,0.09760899338050673,0.09760899338050673,0.09949212508559689,0.09949212508559689,0.0982652362474321,0.0982652362474321,0.09954918968272083,0.09954918968272083,0.09960625427984478,0.09960625427984478,0.09972038347409268,0.09972038347409268,0.09972038347409268,0.09972038347409268,0.0996918511755307,0.0996918511755307,0.0996918511755307,0.0996918511755307,0.0996918511755307,0.0996918511755307,0.0996918511755307,0.0996918511755307,0.0996918511755307,0.0996918511755307,0.1993837023510614,0.1993837023510614,0.20180894772882904,0.20180894772882904,0.09775165487331659,0.09775165487331659,0.09789431636612646,0.09789431636612646,0.09963478657840676,0.09963478657840676,0.09977744807121662,0.09977744807121662
INIT_USD:USD,updated,,0.75,0.75,0.7477744807121661,0.7477744807121661,0.7477744807121661,0.7477744807121661,0.7477744807121661,0.7477744807121661,0.7496576124172564,0.7496576124172564,0.7484307235790916,0.7484307235790916,0.7497146770143803,0.7497146770143803,0.7497717416115042,0.7497717416115042,0.7498858708057521,0.7498858708057521,0.7498858708057521,0.7498858708057521,0.7496576124172564,0.7496576124172564,0.7496576124172564,0.7496576124172564,0.7496576124172564,0.7496576124172564,0.7496576124172564,0.7496576124172564,0.7496576124172564,0.7496576124172564,0.75,0.75,0.7682892033782242,0.7682892033782242,0.7479171422049761,0.7479171422049761,0.7480598036977859,0.7480598036977859,0.7498002739100662,0.7498002739100662,0.749942935402876,0.749942935402876
INJ_USD:USD,updated,,0.21941337594156585,0.21941337594156585,0.21695959826523625,0.21695959826523625,0.21695959826523625,0.21695959826523625,0.21695959826523625,0.21695959826523625,0.21884272997032642,0.21884272997032642,0.21761584113216162,0.21761584113216162,0.21889979456745035,0.21889979456745035,0.2189568591645743,0.2189568591645743,0.2190709883588222,0.2190709883588222,0.2190709883588222,0.2190709883588222,0.21898539146313628,0.21898539146313628,0.21898539146313628,0.21898539146313628,0.21898539146313628,0.21898539146313628,0.21898539146313628,0.21898539146313628,0.21898539146313628,0.21898539146313628,0.21941337594156585,0.21941337594156585,0.2376169824241041,0.2376169824241041,0.21710225975804612,0.21710225975804612,0.21724492125085598,0.21724492125085598,0.21898539146313628,0.21898539146313628,0.21912805295594612,0.21912805295594612
